#ZVView-data-copy:  30-May-2023 21:56:35
#=======================================
#
#name:   40-ZR-92(N,P)39-Y-92,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  78
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
     0.0417372  0.000841178 
     0.0417639  0.000804575 
     0.0417791  0.000786091 
     0.0418096  0.000753361 
     0.0418401  0.000725447 
     0.0418706  0.000701611 
      0.041901  0.000681191 
     0.0419315  0.000663658 
     0.0419772  0.000641991 
      0.042023  0.000624533 
     0.0420534  0.000615055 
     0.0420992  0.000603432 
     0.0421449  0.000594483 
     0.0422058  0.000586044 
     0.0422668  0.000580961 
      0.042343  0.000578558 
     0.0424154  0.000580033 
     0.0424954  0.000584878 
     0.0425754  0.000593454 
      0.042663  0.000606404 
      0.042724   0.00061788 
      0.042785  0.000631403 
     0.0428459  0.000647122 
     0.0429065  0.000665151 
     0.0429671  0.000685897 
     0.0430277  0.000709828 
     0.0430883  0.000737597 
     0.0431308  0.000759874 
     0.0431733  0.000785051 
      0.043216  0.000813981 
     0.0432587  0.000847508 
     0.0432961  0.000881775 
     0.0433335  0.000922078 
     0.0433655  0.000963232 
     0.0433869   0.00099504 
     0.0434082   0.00103133 
     0.0434296   0.00107289 
      0.043451   0.00112175 
      0.043467   0.00116438 
      0.043483    0.0012136 
      0.043499   0.00127098 
     0.0435097   0.00131484 
     0.0435204   0.00136417 
     0.0435311   0.00142004 
     0.0435417   0.00148383 
     0.0435518   0.00155227 
     0.0435611   0.00162483 
     0.0435704   0.00170859 
     0.0435775   0.00178008 
     0.0435845   0.00186032 
     0.0435915   0.00195088 
     0.0435985   0.00205373 
     0.0436055    0.0021713 
     0.0436125   0.00230668 
     0.0436172   0.00240874 
     0.0436218   0.00252186 
     0.0436278   0.00268618 
     0.0436319   0.00280939 
     0.0436359   0.00294552 
     0.0436399   0.00309678 
     0.0436439   0.00326548 
     0.0436479   0.00345431 
     0.0436519   0.00366662 
     0.0436554   0.00387485 
     0.0436584   0.00407265 
     0.0436614   0.00429092 
     0.0436644   0.00453263 
     0.0436674   0.00480129 
     0.0436704   0.00510112 
     0.0436734   0.00543716 
     0.0436757   0.00571655 
     0.0436779   0.00602268 
     0.0436799   0.00632015 
     0.0436819   0.00664449 
     0.0436839   0.00699919 
     0.0436859   0.00738826 
     0.0436879   0.00781648 
     0.0436899    0.0082893 
     0.0436919   0.00881321 
     0.0436939   0.00939581 
     0.0436954   0.00987679 
     0.0436969    0.0104004 
     0.0436984     0.010972 
     0.0436999    0.0115976 
     0.0437014    0.0122844 
     0.0437029    0.0130406 
     0.0437044    0.0138762 
     0.0437059    0.0148027 
     0.0437071    0.0155952 
     0.0437083    0.0164589 
     0.0437094    0.0174027 
     0.0437106    0.0184371 
     0.0437118    0.0195744 
      0.043713    0.0208288 
     0.0437141    0.0222175 
     0.0437153    0.0237607 
     0.0437162    0.0250217 
      0.043717    0.0263932 
     0.0437179    0.0278892 
     0.0437188    0.0295255 
     0.0437196    0.0313214 
     0.0437205    0.0332988 
     0.0437214    0.0354846 
     0.0437222    0.0379104 
     0.0437229    0.0399643 
     0.0437236    0.0422038 
     0.0437242    0.0446541 
     0.0437249    0.0473439 
     0.0437256    0.0503088 
     0.0437262    0.0535898 
     0.0437269    0.0572382 
     0.0437276    0.0613145 
     0.0437281    0.0649353 
     0.0437286    0.0689239 
     0.0437292     0.073336 
     0.0437297    0.0782351 
     0.0437302    0.0836999 
     0.0437306    0.0882228 
      0.043731     0.093157 
     0.0437314    0.0985535 
     0.0437318     0.104466 
     0.0437323     0.112106 
     0.0437327     0.118424 
      0.043733     0.125301 
     0.0437334       0.1328 
     0.0437337     0.140978 
     0.0437341     0.149915 
     0.0437344     0.159676 
     0.0437348     0.170345 
     0.0437351     0.182005 
     0.0437355      0.19475 
     0.0437358     0.206746 
     0.0437361     0.222823 
     0.0437365     0.240462 
     0.0437369     0.259791 
     0.0437373     0.280939 
     0.0437376     0.304035 
      0.043738       0.3292 
     0.0437384     0.356552 
     0.0437387     0.382368 
     0.0437391     0.418245 
     0.0437396     0.457256 
       0.04374     0.499466 
     0.0437404     0.544924 
     0.0437408     0.593598 
     0.0437413     0.653126 
     0.0437418     0.716576 
     0.0437423     0.783646 
      0.043743     0.885968 
      0.043744      1.05184 
     0.0437452      1.23607 
     0.0437459      1.34743 
     0.0437466      1.43524 
     0.0437472      1.51304 
     0.0437477      1.56325 
     0.0437482      1.60533 
     0.0437487      1.63971 
     0.0437492      1.66505 
     0.0437498      1.67728 
       0.04375      1.67842 
     0.0437505      1.67255 
      0.043751      1.65514 
     0.0437515      1.62701 
      0.043752      1.58869 
     0.0437525      1.54171 
      0.043753      1.48821 
     0.0437536      1.40675 
     0.0437543      1.31621 
     0.0437553      1.16115 
     0.0437568     0.918313 
     0.0437575     0.822137 
     0.0437581     0.731058 
     0.0437587     0.659876 
     0.0437592     0.593523 
     0.0437596     0.547084 
       0.04376     0.503593 
     0.0437604     0.460033 
     0.0437607     0.429105 
     0.0437611     0.400106 
     0.0437614     0.372988 
     0.0437617     0.347689 
     0.0437621     0.324139 
     0.0437624     0.302266 
     0.0437627     0.281989 
     0.0437631     0.261485 
     0.0437635     0.241104 
     0.0437639     0.222589 
     0.0437643     0.205793 
     0.0437646     0.190571 
      0.043765     0.176785 
     0.0437654     0.164306 
     0.0437658     0.153009 
     0.0437662     0.144344 
     0.0437666     0.134737 
      0.043767     0.126042 
     0.0437674     0.118166 
     0.0437678      0.11102 
     0.0437682     0.104527 
     0.0437686    0.0986114 
      0.043769    0.0932159 
     0.0437694    0.0882817 
     0.0437698    0.0837605 
     0.0437703    0.0782976 
     0.0437707    0.0741285 
     0.0437712    0.0703159 
     0.0437718    0.0657155 
     0.0437724     0.061594 
      0.043773    0.0578838 
     0.0437736    0.0545289 
     0.0437742    0.0514829 
     0.0437748    0.0487068 
     0.0437755    0.0456655 
     0.0437762    0.0432386 
     0.0437768    0.0410151 
     0.0437777    0.0383259 
     0.0437785    0.0359109 
     0.0437794     0.033732 
     0.0437802    0.0317587 
     0.0437811    0.0299645 
     0.0437819    0.0283282 
     0.0437829     0.026621 
     0.0437839    0.0250736 
     0.0437848    0.0236659 
     0.0437858    0.0223814 
     0.0437868    0.0212055 
     0.0437878    0.0201265 
     0.0437887    0.0191335 
     0.0437897    0.0182177 
     0.0437911    0.0170421 
     0.0437925    0.0159855 
     0.0437938    0.0150321 
     0.0437952    0.0141688 
     0.0437966    0.0133843 
      0.043798    0.0126695 
     0.0437994    0.0120161 
     0.0438007    0.0114174 
     0.0438024    0.0107457 
     0.0438041    0.0101385 
     0.0438058   0.00958755 
     0.0438075   0.00908614 
     0.0438092   0.00862841 
     0.0438109   0.00820949 
     0.0438126   0.00782511 
     0.0438149   0.00734513 
     0.0438169   0.00698793 
     0.0438194   0.00655825 
      0.043822   0.00617475 
     0.0438246   0.00583107 
     0.0438272   0.00552189 
     0.0438297   0.00524284 
     0.0438323   0.00499014 
     0.0438349   0.00476062 
     0.0438381   0.00450218 
     0.0438413   0.00427124 
     0.0438445   0.00406407 
     0.0438477   0.00387758 
     0.0438509   0.00370914 
     0.0438541   0.00355656 
      0.043859   0.00335351 
      0.043863   0.00320471 
     0.0438678   0.00304663 
     0.0438726   0.00290734 
     0.0438774   0.00278415 
     0.0438822   0.00267491 
     0.0438871    0.0025777 
     0.0438943   0.00245102 
     0.0439014    0.0023457 
     0.0439081   0.00225932 
     0.0439148   0.00218452 
     0.0439216   0.00211974 
     0.0439306   0.00204653 
     0.0439402    0.0019808 
     0.0439505   0.00192313 
     0.0439608   0.00187608 
     0.0439711   0.00183782 
     0.0439861   0.00179494 
     0.0440009   0.00176429 
     0.0440157   0.00174318 
     0.0440355   0.00172695 
     0.0440552   0.00172155 
      0.044075   0.00172506 
     0.0441079   0.00174709 
     0.0441343   0.00177637 
     0.0441606   0.00181494 
     0.0441952   0.00187855 
     0.0442265   0.00194836 
     0.0442561   0.00202582 
     0.0442858   0.00211438 
     0.0443154   0.00221572 
     0.0443444   0.00232786 
     0.0443727   0.00245236 
     0.0444004   0.00258964 
     0.0444201   0.00269901 
     0.0444399    0.0028188 
     0.0444609   0.00295961 
      0.044482   0.00311583 
     0.0445031   0.00328977 
     0.0445242   0.00348427 
     0.0445453   0.00370278 
     0.0445663   0.00394868 
     0.0445821   0.00415447 
     0.0445979   0.00438237 
     0.0446137    0.0046349 
     0.0446296    0.0049158 
     0.0446454   0.00522969 
     0.0446612     0.005582 
      0.044677   0.00597955 
     0.0446875   0.00627368 
     0.0446981   0.00659445 
     0.0447086   0.00694524 
     0.0447191   0.00732996 
     0.0447297   0.00775323 
       0.04474   0.00821276 
     0.0447503   0.00871211 
     0.0447605   0.00926308 
     0.0447707   0.00987771 
     0.0447804    0.0105317 
     0.0447897    0.0112249 
      0.044799    0.0119977 
     0.0448083      0.01286 
     0.0448152    0.0135637 
     0.0448219    0.0143137 
     0.0448286     0.015134 
     0.0448353    0.0160328 
      0.044842    0.0170199 
     0.0448487    0.0181067 
     0.0448559    0.0193812 
      0.044863    0.0208017 
     0.0448701    0.0223905 
     0.0448748    0.0235563 
     0.0448796    0.0248177 
     0.0448843     0.026185 
     0.0448888    0.0275843 
     0.0448951    0.0297598 
     0.0448993    0.0313562 
     0.0449035    0.0330834 
     0.0449078    0.0349551 
      0.044912    0.0369866 
     0.0449162     0.039195 
     0.0449204    0.0415995 
     0.0449241    0.0438813 
     0.0449278    0.0463456 
     0.0449315      0.04901 
     0.0449352    0.0518937 
     0.0449388     0.055018 
     0.0449425    0.0584054 
     0.0449462    0.0620811 
     0.0449499    0.0660712 
     0.0449547    0.0717092 
     0.0449594    0.0779761 
     0.0449641    0.0849351 
     0.0449689     0.092646 
     0.0449736     0.101159 
     0.0449784     0.110506 
     0.0449831     0.120686 
     0.0449878     0.131654 
     0.0449942     0.147279 
     0.0450059     0.177014 
     0.0450112     0.189571 
     0.0450148     0.196938 
     0.0450184     0.203156 
      0.045022     0.207948 
     0.0450247     0.210469 
     0.0450274     0.211993 
       0.04503     0.212478 
     0.0450325        0.212 
      0.045035     0.210621 
     0.0450388     0.206941 
     0.0450425     0.201507 
     0.0450463     0.194594 
       0.04505     0.186533 
      0.045055     0.174748 
     0.0450681      0.14135 
     0.0450731     0.129391 
     0.0450779     0.118337 
     0.0450827     0.108397 
     0.0450874    0.0992941 
     0.0450922    0.0910182 
     0.0450969    0.0835325 
     0.0451017    0.0767838 
     0.0451064    0.0707104 
     0.0451111    0.0652498 
     0.0451159      0.06034 
     0.0451206    0.0559232 
     0.0451254    0.0519457 
     0.0451291    0.0491246 
     0.0451333    0.0461635 
     0.0451375    0.0434562 
     0.0451417    0.0409773 
     0.0451459    0.0387043 
     0.0451501     0.036617 
     0.0451543    0.0346974 
     0.0451586    0.0329292 
      0.045163    0.0312005 
     0.0451678    0.0295218 
     0.0451725    0.0279834 
     0.0451773     0.026571 
      0.045182    0.0252721 
     0.0451891    0.0235125 
     0.0451962    0.0219513 
     0.0452034    0.0205613 
     0.0452105      0.01932 
     0.0452176    0.0182082 
     0.0452247    0.0172111 
     0.0452318    0.0163152 
     0.0452391    0.0154805 
     0.0452468     0.014691 
     0.0452545    0.0139828 
     0.0452622    0.0133427 
     0.0452674    0.0129507 
     0.0452776    0.0122435 
     0.0452869    0.0116854 
     0.0452961    0.0111906 
     0.0453053    0.0107533 
     0.0453145    0.0103651 
     0.0453251   0.00997432 
     0.0453356   0.00963557 
     0.0453461   0.00934358 
     0.0453567   0.00909403 
     0.0453672   0.00888346 
      0.045383   0.00863487 
     0.0453988   0.00846123 
     0.0454107   0.00837794 
     0.0454225   0.00833423 
     0.0454304    0.0083272 
      0.045441   0.00834611 
     0.0454515   0.00839869 
     0.0454621   0.00848716 
     0.0454726   0.00861386 
     0.0454825   0.00877158 
     0.0454923   0.00897249 
     0.0455022   0.00922182 
     0.0455121   0.00952719 
     0.0455221   0.00990392 
     0.0455296    0.0102385 
     0.0455371    0.0106243 
     0.0455446    0.0110715 
     0.0455521    0.0115908 
     0.0455586    0.0121068 
      0.045565     0.012698 
     0.0455715    0.0133774 
      0.045578    0.0141616 
     0.0455823    0.0147528 
     0.0455866    0.0154074 
     0.0455905    0.0160642 
     0.0455944    0.0167885 
     0.0455983    0.0175895 
     0.0456022    0.0184781 
     0.0456061    0.0194668 
     0.0456101    0.0205705 
      0.045614    0.0218069 
     0.0456179    0.0231983 
     0.0456209    0.0243804 
     0.0456239     0.025683 
     0.0456268    0.0271225 
     0.0456298    0.0287176 
     0.0456328    0.0304903 
     0.0456358    0.0324673 
     0.0456388    0.0346807 
      0.045641    0.0365187 
     0.0456436    0.0388367 
     0.0456463    0.0415888 
      0.045649    0.0446845 
     0.0456508    0.0469674 
     0.0456526    0.0494481 
     0.0456545    0.0521493 
     0.0456563    0.0550964 
     0.0456579    0.0579835 
     0.0456595    0.0611177 
     0.0456612    0.0645267 
     0.0456628    0.0682413 
     0.0456644     0.072297 
     0.0456661    0.0767332 
     0.0456677    0.0815954 
     0.0456693    0.0869342 
     0.0456713     0.093844 
     0.0456725    0.0989059 
     0.0456738     0.104372 
     0.0456751     0.110281 
     0.0456763     0.116673 
     0.0456776     0.123593 
     0.0456789     0.131087 
       0.04568     0.138605 
     0.0456817     0.149981 
     0.0456833     0.162584 
      0.045685     0.176524 
     0.0456866       0.1919 
     0.0456882     0.208791 
     0.0456899     0.227239 
     0.0456915     0.247222 
     0.0456931     0.268642 
     0.0456953     0.299057 
     0.0456997     0.363738 
     0.0457019     0.392556 
     0.0457033     0.409802 
     0.0457047     0.424774 
     0.0457061     0.436904 
     0.0457071     0.443835 
     0.0457082     0.448718 
     0.0457095     0.451806 
       0.04571     0.452008 
     0.0457112     0.450584 
     0.0457124     0.446394 
     0.0457135     0.439569 
     0.0457147     0.430316 
     0.0457159      0.41843 
     0.0457172     0.404577 
      0.045719      0.38096 
     0.0457215     0.346234 
     0.0457251     0.293752 
     0.0457272      0.26368 
     0.0457289     0.242593 
     0.0457305     0.222972 
     0.0457321     0.204902 
     0.0457338     0.188381 
     0.0457354      0.17336 
      0.045737     0.159753 
     0.0457387     0.147458 
     0.0457403     0.136362 
     0.0457419     0.126354 
     0.0457432     0.119251 
     0.0457445     0.112691 
     0.0457458     0.106629 
      0.045747     0.101024 
     0.0457483    0.0958352 
     0.0457502    0.0887568 
     0.0457521    0.0824296 
     0.0457537    0.0775316 
     0.0457554    0.0730646 
      0.045757    0.0689824 
     0.0457586     0.065245 
     0.0457603    0.0618165 
     0.0457619    0.0586657 
     0.0457635    0.0557647 
     0.0457652    0.0530892 
     0.0457672    0.0500931 
     0.0457692    0.0473666 
     0.0457712    0.0448793 
     0.0457732    0.0426053 
     0.0457752    0.0405214 
     0.0457772    0.0386078 
     0.0457801    0.0360183 
     0.0457826    0.0341193 
     0.0457855    0.0320904 
     0.0457884    0.0302715 
     0.0457913    0.0286351 
     0.0457942    0.0271585 
     0.0457971    0.0258225 
        0.0458    0.0246109 
     0.0458029    0.0235092 
     0.0458067    0.0222231 
     0.0458102    0.0211618 
     0.0458136    0.0202038 
     0.0458183    0.0190662 
     0.0458229    0.0180663 
     0.0458275    0.0171837 
     0.0458322    0.0164019 
     0.0458368    0.0157066 
     0.0458414    0.0150863 
     0.0458461     0.014528 
     0.0458531    0.0137977 
       0.04586     0.013177 
      0.045867    0.0126435 
      0.045874    0.0121838 
     0.0458787    0.0119133 
     0.0458878    0.0114539 
      0.045897    0.0110749 
     0.0459061    0.0107628 
     0.0459152    0.0105065 
     0.0459244    0.0102975 
     0.0459381    0.0100608 
     0.0459518   0.00989652 
      0.045966   0.00978773 
     0.0459802     0.009732 
     0.0459897   0.00972108 
     0.0460059   0.00975258 
     0.0460275   0.00985708 
     0.0460429   0.00997875 
     0.0460628    0.0101877 
     0.0460827    0.0104506 
     0.0461026    0.0107657 
     0.0461226    0.0111322 
     0.0461425    0.0115511 
     0.0461633    0.0120451 
     0.0461849    0.0126262 
     0.0462081    0.0133315 
      0.046233    0.0141898 
     0.0462525    0.0149417 
     0.0462734    0.0158399 
     0.0462943    0.0168452 
     0.0463133    0.0178532 
     0.0463312    0.0188964 
     0.0463491    0.0200546 
     0.0463651    0.0211855 
      0.046381    0.0224237 
      0.046397    0.0237813 
     0.0464129    0.0252725 
     0.0464289    0.0269145 
     0.0464448    0.0287263 
     0.0464607    0.0307311 
     0.0464767    0.0329549 
     0.0464926    0.0354292 
     0.0465086    0.0381898 
     0.0465245    0.0412803 
     0.0465352    0.0435482 
     0.0465458     0.046002 
     0.0465564    0.0486611 
      0.046567    0.0515471 
     0.0465777    0.0546843 
     0.0465883    0.0580996 
     0.0465989    0.0618237 
     0.0466096    0.0658907 
     0.0466202    0.0703385 
     0.0466308    0.0752099 
     0.0466415    0.0805518 
     0.0466521    0.0864165 
     0.0466627    0.0928612 
     0.0466733    0.0999477 
      0.046684     0.107742 
     0.0466946     0.116313 
     0.0467052     0.125731 
     0.0467159     0.136063 
     0.0467265     0.147366 
     0.0467371     0.159685 
     0.0467478     0.173034 
     0.0467584     0.187389 
      0.046769     0.202671 
     0.0467913     0.236852 
     0.0468139     0.271502 
     0.0468242     0.285925 
     0.0468335     0.297524 
     0.0468428     0.307096 
     0.0468497      0.31267 
     0.0468567     0.316695 
     0.0468634     0.318982 
       0.04687     0.319693 
     0.0468765     0.318814 
      0.046883     0.316443 
     0.0468916     0.311076 
     0.0469002     0.303414 
     0.0469095     0.292948 
     0.0469195     0.279805 
     0.0469344     0.257763 
     0.0469657     0.209494 
     0.0469763     0.193875 
     0.0469869     0.179153 
     0.0469976     0.165408 
     0.0470082     0.152688 
     0.0470188     0.140991 
     0.0470295     0.130285 
     0.0470401     0.120517 
     0.0470507     0.111623 
     0.0470613     0.103535 
      0.047072     0.096182 
     0.0470826    0.0894981 
     0.0470932    0.0834196 
     0.0471039    0.0778876 
     0.0471145    0.0728482 
     0.0471251    0.0682524 
     0.0471358    0.0640562 
     0.0471464    0.0602199 
      0.047157    0.0567081 
     0.0471676    0.0534892 
     0.0471783    0.0505352 
     0.0471889     0.047821 
     0.0471995    0.0453243 
     0.0472102    0.0430255 
     0.0472208     0.040907 
     0.0472367    0.0380341 
     0.0472527    0.0354872 
     0.0472686    0.0332299 
     0.0472846    0.0312313 
     0.0473005    0.0294678 
     0.0473165    0.0279204 
     0.0473316    0.0266368 
     0.0473453    0.0256335 
     0.0473589    0.0247737 
     0.0473731    0.0240365 
     0.0473875    0.0234551 
     0.0474019    0.0230616 
     0.0474154    0.0228812 
     0.0474199    0.0228689 
     0.0474286    0.0229231 
     0.0474373    0.0230881 
      0.047446     0.023381 
     0.0474547    0.0238222 
     0.0474613    0.0242707 
     0.0474679    0.0248337 
     0.0474745     0.025527 
     0.0474811    0.0263675 
     0.0474871    0.0272751 
     0.0474931     0.028335 
     0.0474992    0.0295619 
     0.0475052    0.0309686 
     0.0475112    0.0325635 
     0.0475172    0.0343468 
     0.0475232    0.0363054 
     0.0475332    0.0398759 
     0.0475413    0.0428129 
     0.0475474    0.0448647 
     0.0475535    0.0466203 
     0.0475575    0.0475455 
     0.0475616    0.0482171 
     0.0475653    0.0485763 
      0.047569    0.0486682 
     0.0475732    0.0484469 
     0.0475773    0.0478908 
     0.0475815    0.0470227 
     0.0475856    0.0458794 
     0.0475897      0.04454 
     0.0475937    0.0430316 
     0.0476018    0.0397055 
      0.047614    0.0345647 
     0.0476204    0.0319901 
     0.0476276    0.0293387 
     0.0476324    0.0277173 
     0.0476372    0.0262155 
      0.047642    0.0248302 
     0.0476469    0.0235563 
     0.0476517    0.0223868 
     0.0476565     0.021314 
     0.0476613      0.02033 
     0.0476685    0.0190036 
     0.0476757    0.0178351 
     0.0476829    0.0168026 
     0.0476901    0.0158868 
     0.0476976    0.0150394 
     0.0477057    0.0142284 
     0.0477138    0.0135104 
     0.0477219    0.0128734 
       0.04773    0.0123015 
     0.0477381    0.0117864 
     0.0477477    0.0112415 
     0.0477573    0.0107592 
     0.0477669    0.0103328 
     0.0477765   0.00995941 
     0.0477852   0.00966771 
      0.047794   0.00942548 
     0.0478005   0.00928615 
      0.047807   0.00920297 
     0.0478103   0.00919123 
     0.0478138   0.00921137 
     0.0478174   0.00928483 
     0.0478198   0.00937826 
     0.0478222   0.00952565 
      0.047824   0.00968973 
     0.0478252   0.00983872 
     0.0478264    0.0100383 
     0.0478273    0.0102406 
     0.0478282     0.010516 
     0.0478288    0.0107612 
     0.0478294    0.0110785 
     0.0478298    0.0113807 
     0.0478303    0.0117552 
     0.0478307    0.0121722 
      0.047831    0.0125637 
     0.0478313     0.013024 
     0.0478316    0.0135656 
      0.047832    0.0142036 
     0.0478323    0.0149546 
     0.0478325    0.0155285 
     0.0478327    0.0161679 
     0.0478329    0.0168804 
     0.0478331    0.0176735 
     0.0478333    0.0185566 
     0.0478335    0.0195381 
     0.0478338    0.0206288 
      0.047834    0.0218388 
     0.0478342    0.0231815 
     0.0478344     0.024668 
     0.0478346    0.0263129 
     0.0478348    0.0281295 
      0.047835    0.0301352 
     0.0478352    0.0323446 
     0.0478355    0.0347765 
     0.0478357    0.0374477 
     0.0478359     0.040381 
     0.0478361    0.0435934 
     0.0478363    0.0471082 
     0.0478365    0.0509453 
     0.0478367    0.0551318 
     0.0478369    0.0596872 
     0.0478372    0.0646392 
     0.0478374    0.0700092 
     0.0478375      0.07502 
     0.0478377    0.0803776 
     0.0478378     0.084151 
     0.0478381    0.0922131 
     0.0478383     0.100986 
     0.0478386     0.110518 
     0.0478388     0.120839 
     0.0478391     0.131993 
     0.0478393      0.14401 
     0.0478396     0.156936 
     0.0478398     0.170789 
     0.0478401     0.185604 
     0.0478403     0.201398 
     0.0478405     0.218202 
     0.0478408     0.236017 
      0.047841     0.254861 
     0.0478413     0.274724 
     0.0478415     0.297771 
     0.0478419     0.334615 
     0.0478423     0.374081 
     0.0478428      0.41603 
     0.0478432     0.460189 
     0.0478436     0.513396 
     0.0478444     0.607068 
     0.0478455     0.744069 
     0.0478463     0.832149 
     0.0478467     0.879667 
     0.0478473      0.93258 
     0.0478476     0.960605 
     0.0478481     0.998239 
     0.0478485        1.023 
     0.0478489      1.04361 
     0.0478493      1.05763 
     0.0478498      1.06622 
       0.04785      1.06738 
     0.0478505      1.06323 
     0.0478509      1.05075 
     0.0478513      1.03462 
     0.0478518       1.0057 
     0.0478523      0.96955 
     0.0478527     0.932953 
     0.0478533     0.880126 
     0.0478539      0.81037 
     0.0478546     0.725248 
     0.0478561     0.546822 
     0.0478567     0.476679 
     0.0478572     0.423354 
     0.0478575     0.385361 
     0.0478579     0.349304 
     0.0478582     0.320249 
     0.0478585     0.292758 
     0.0478588     0.266855 
     0.0478591     0.242569 
     0.0478594     0.219893 
     0.0478597     0.198819 
       0.04786     0.179316 
     0.0478602     0.167171 
     0.0478605     0.155692 
     0.0478607     0.144863 
     0.0478609     0.134667 
     0.0478611     0.125084 
     0.0478613     0.116605 
     0.0478615     0.105533 
     0.0478617    0.0986806 
     0.0478619    0.0922379 
     0.0478621    0.0861808 
     0.0478623    0.0805009 
     0.0478624    0.0751771 
     0.0478626    0.0701976 
     0.0478628    0.0655393 
      0.047863    0.0611933 
     0.0478632    0.0571401 
     0.0478633    0.0533678 
     0.0478635    0.0498568 
     0.0478637    0.0465968 
     0.0478639    0.0435708 
      0.047864    0.0407676 
     0.0478642    0.0381695 
     0.0478644    0.0357681 
     0.0478646    0.0335488 
     0.0478648    0.0315017 
      0.047865    0.0296129 
     0.0478651    0.0278741 
     0.0478653    0.0262736 
     0.0478655    0.0248027 
     0.0478657    0.0234504 
     0.0478659    0.0222098 
      0.047866    0.0210717 
     0.0478662    0.0200291 
     0.0478664    0.0190736 
     0.0478666    0.0181996 
     0.0478669    0.0170259 
     0.0478671    0.0160001 
     0.0478674    0.0151041 
     0.0478677    0.0143226 
     0.0478679    0.0136403 
     0.0478682    0.0130454 
     0.0478685    0.0125261 
     0.0478687    0.0120727 
     0.0478691    0.0115554 
     0.0478695    0.0111216 
     0.0478698    0.0107568 
     0.0478702    0.0104481 
     0.0478707    0.0100691 
     0.0478713   0.00976727 
     0.0478718    0.0095224 
     0.0478724   0.00931996 
     0.0478731   0.00909785 
     0.0478742   0.00883422 
     0.0478752   0.00862438 
     0.0478763   0.00844958 
     0.0478778   0.00825375 
     0.0478797   0.00803626 
     0.0478822   0.00781523 
     0.0478846   0.00763511 
     0.0478883    0.0074168 
     0.0478932   0.00718879 
     0.0478981   0.00700653 
     0.0479055   0.00678506 
     0.0479129   0.00660055 
     0.0479228   0.00638844 
     0.0479379   0.00611706 
     0.0479581   0.00580593 
     0.0479764   0.00555831 
      0.048007   0.00519791 
     0.0480315   0.00494263 
      0.048056   0.00471132 
     0.0480805   0.00450003 
     0.0481172   0.00421513 
     0.0481539   0.00396058 
     0.0481861   0.00376042 
     0.0482396   0.00346472 
     0.0482824   0.00325654 
     0.0483253   0.00307005 
     0.0483742   0.00287976 
     0.0484232   0.00271059 
     0.0484722   0.00256001 
     0.0485211   0.00242594 
     0.0485578   0.00233533 
     0.0485946   0.00225289 
     0.0486435   0.00215488 
     0.0486925   0.00207021 
     0.0487537   0.00198365 
     0.0487904   0.00194293 
     0.0488271   0.00191233 
     0.0488638   0.00189287 
     0.0488883   0.00188783 
     0.0489128   0.00189044 
     0.0489373   0.00190244 
     0.0489679   0.00193387 
     0.0489862   0.00196472 
     0.0490046   0.00200719 
      0.049023   0.00206431 
     0.0490352   0.00211269 
     0.0490459   0.00216333 
     0.0490566   0.00222328 
     0.0490673    0.0022942 
      0.049078    0.0023778 
     0.0490888   0.00247865 
     0.0490968   0.00256756 
     0.0491048   0.00267011 
     0.0491128   0.00278898 
     0.0491209   0.00292752 
     0.0491283   0.00307749 
     0.0491358   0.00325241 
     0.0491408   0.00338536 
     0.0491457   0.00353352 
     0.0491507   0.00369969 
     0.0491557   0.00388709 
     0.0491607   0.00409918 
      0.049166    0.0043576 
     0.0491695   0.00455137 
      0.049173   0.00476504 
     0.0491766   0.00500133 
     0.0491801   0.00526351 
     0.0491837   0.00555551 
     0.0491872   0.00588209 
     0.0491904   0.00620924 
     0.0491932   0.00652988 
      0.049196   0.00688373 
     0.0491988    0.0072755 
     0.0492016   0.00771082 
     0.0492044   0.00819643 
     0.0492072   0.00874032 
     0.0492093   0.00919218 
     0.0492115   0.00968688 
     0.0492142    0.0104069 
      0.049216    0.0109401 
     0.0492179    0.0115219 
     0.0492197    0.0121586 
     0.0492216    0.0128575 
     0.0492234     0.013627 
     0.0492252    0.0144769 
     0.0492268    0.0152959 
     0.0492282    0.0160609 
     0.0492296     0.016891 
      0.049231     0.017794 
     0.0492323    0.0187786 
     0.0492337     0.019855 
     0.0492351     0.021035 
     0.0492365    0.0223324 
     0.0492377    0.0235974 
     0.0492388    0.0248012 
     0.0492398    0.0261063 
     0.0492409    0.0275244 
      0.049242     0.029069 
     0.0492431    0.0307559 
     0.0492441    0.0326031 
     0.0492452     0.034632 
     0.0492462    0.0366671 
     0.0492471    0.0386792 
     0.0492479    0.0408705 
     0.0492488    0.0432631 
     0.0492497    0.0458829 
     0.0492506    0.0487598 
     0.0492515    0.0519289 
     0.0492524     0.055431 
     0.0492532     0.058894 
     0.0492539    0.0622458 
     0.0492546    0.0659019 
     0.0492553    0.0698996 
      0.049256    0.0742817 
     0.0492567    0.0790971 
     0.0492574    0.0844013 
     0.0492581    0.0902578 
     0.0492587    0.0960021 
     0.0492593     0.101501 
     0.0492598     0.107469 
     0.0492604     0.113952 
     0.0492609     0.121003 
     0.0492615     0.128676 
      0.049262     0.137027 
     0.0492626     0.146119 
